normal,student,exponential,target
-1.0475983473499781,0.4329307723894881,2.13446667308854,1
-5.865970200769624,1.8974047511434982,2.5906338579652597,1
-1.5530256436194971,-0.057481478285183824,5.182788150249486,1
7.848532740505048,0.22800925383857426,5.344826509709052,1
-1.868297911974788,0.3673464979696273,0.5625835321369806,1
6.845552935079015,-0.12061616770687793,8.385521436601385,1
5.6384969573324275,-0.5757082470891419,2.200222717364644,1
-0.8287966629424406,0.3327667909535105,7.704034710715202,1
2.9066363371691835,-1.4861128455798256,15.151107798820515,0
-9.947002689719644,0.8705637155798034,1.1525942376336074,1
2.7290156861922275,1.1371744553003802,5.757266507888532,1
10.619746453202543,-0.3233347118078233,10.395736740336744,1
-3.876174797257363,0.0008199005004339372,3.6003310138598894,1
-9.6829683781331,1.0505551703225715,3.5985277490162333,0
14.637867598720552,0.40782736185930574,7.888387608131647,1
2.6870315551941846,-1.3223228770212307,1.710859764717855,0
17.58231046409939,0.6224576247389836,4.038147473650748,0
-5.588176491935728,-0.7147578909935319,0.19473334247623872,1
10.231868099050685,-0.2790668299314084,0.5147509309075465,1
8.598287858155231,0.3268410733282674,1.9254915287728336,1
19.611672321313776,1.7044481093619404,3.8664269187833953,0
12.32389232485125,3.3649558783026783,4.787160170998443,1
2.3413141414607788,1.0304055284406803,0.9377066816349926,1
9.529741237882634,-0.2303293042352109,2.5734896162145,1
-10.057945707921348,-0.6056011601620097,1.0617330659715771,1
21.449687085388295,-0.11523995567912128,4.476658710126924,1
5.0635709411022685,0.6764361003343458,0.9518271338289492,0
2.204997464147737,-0.4318976380870129,2.1232626957307428,0
-3.241729616547415,-1.823383035884887,1.6421840397449994,1
-0.31646760691685394,0.5775511438559676,11.362946243039525,1
-2.9863905507831316,-0.9265941277795058,8.296275477285365,0
6.787618557156714,-0.2102586895589878,12.795900037551796,1
4.0003867910359485,-1.0951505718653416,1.0390985376260071,0
0.4656910184730969,0.4381923491406588,19.453263742965213,1
-1.2493957495815415,-0.6387990346142272,15.699840041173253,0
0.20520598078598984,-0.31772389592188377,4.3306898362781645,1
3.2068565522149437,-1.2883901302854008,15.388625621942834,0
6.533962919292956,0.4139447239437508,14.298151686882797,1
-6.078029050648029,-1.3297884307430259,8.35815329146978,0
-16.927443494171506,1.2150178683966568,7.4008737504742195,1
-1.9623329425494904,0.21000844710780053,0.6906663825918802,0
13.148606224429527,-1.2429404817937522,3.2987825944592686,0
-2.9957407483458773,-0.5888850618278298,4.856282936176417,1
6.69779007126921,-0.07263108690959773,0.08649127802171995,1
9.717788008682831,-1.7499955260462683,0.6055641427109772,1
6.517886845811019,-1.5048956386958146,8.349284006001463,1
8.980095672181733,-0.4649592163459705,2.3406519769545104,1
-0.8666085097247711,0.5120651114823869,9.006449676406563,1
-3.4441331142722134,-2.321655461239913,4.098157188102356,1
8.096899607026948,1.4593007593025893,7.4083790033981884,0
-2.4034484701378065,-0.9944287906004318,8.353651669237008,1
-2.8601951887201604,-1.5156442957948986,3.384517833823568,0
-0.7586853012387027,-0.22648366286100335,1.5161459210638164,0
-7.907247336563282,0.8882614102273818,2.3869660639301613,0
14.021345365727976,1.184227320666876,3.934076256627031,0
2.0475519624297074,-0.6785620499767911,11.307632149975369,0
5.012697143500917,1.4590970931180112,0.2903605837918726,0
-3.457037398117277,-0.12567144498663796,10.031117293005368,1
-3.6948722625342327,-0.1300314082164066,2.074268230426873,1
2.068859947021271,-0.940899912850344,3.004378425224753,1
-4.1105706737521945,0.04317802119717965,1.8035972498839283,1
-0.2216023134079439,0.4457149874861877,1.3846217837167416,0
-1.19101285291056,-1.0065685285070591,3.068443393645941,1
-0.29854356072989763,0.9851085268325384,12.56735451076988,0
-24.09917307922489,0.9847430044199662,29.985484253771553,0
16.139881296690113,0.7165737393865524,0.6453780412963085,1
-1.3723362337202047,0.21176766650118947,0.5392807941144663,0
-6.120512222267313,-1.7994811792898795,0.3900417557621616,1
9.142406330501519,0.508137710889247,0.12520348863774405,0
5.614772736576795,-1.8878046890068512,5.619858225047504,0
0.10704925684048684,-0.2876915662643725,8.327017019779937,0
-6.871691753972881,0.22098140144718853,2.7640499403794365,1
7.614151004310784,0.04268812824698748,1.5011152379750743,1
6.2758863545838475,-0.4215214627464455,3.0254787332422053,1
2.071723416844632,-0.2936711063181113,7.72886188214716,0
5.933630916015733,0.17696202163013625,1.9743071343067267,0
1.2355160373172156,-0.9946229640201882,0.4646132120181315,0
-3.006095444766117,-1.7464519835846677,1.9031507802429632,1
7.699655134648224,0.8464260449807108,2.0716306258387767,0
1.7637539178751351,-0.7913090162907817,2.001711619179194,0
2.7356902433840973,-1.4626775998476966,0.8024891717222378,0
6.2134075150331425,-0.8885417058443803,9.028131943978172,0
1.446028201979324,1.8831881608584968,3.808128201929089,1
-4.190251222923909,0.13138926656924818,13.947054765998873,1
3.998930818433692,-0.2200851499052384,3.0765714166520217,1
1.7403531714826868,0.5502810962707013,3.5104002906063023,1
-15.976733818559351,-1.3429967539007526,1.7086872272067601,0
3.559437161234856,-0.23576089099814054,0.4139350265832839,0
6.00417438500663,-0.3098242995184424,2.2379100450139884,0
19.8638140463838,-0.17674688763418234,20.29235555885178,1
-3.7073100351184856,0.41518073309544223,12.132023751724686,0
-11.850951625240464,0.4891663982359603,1.3626146950128968,0
-1.7295976607353856,0.5690684664161869,3.3127608597827525,0
-3.104480618992346,1.6166078688540138,1.802802452197933,1
4.785225606936207,0.5778541619385931,1.2035670867828734,0
-9.032267910426578,1.5378799490072546,5.4771362654974345,0
-11.814431480061964,-0.4438111171413506,0.4835068027121332,1
8.633978489615487,-1.2843060349160411,12.286894665364187,1
-13.794541525314045,-1.1610132607298798,6.378802774002963,1
2.0707306726621058,-3.355661509580627,1.7797815710590033,1
0.9145078801462982,0.6960301228022807,5.021305526156562,0
-9.98391654524475,-0.0432886297082979,0.4047299485744338,0
-1.1358273109491792,-0.8418733014931435,11.763559441457295,0
-7.737596054992058,0.003540686938389703,6.2503955081764255,1
3.0444797492200353,0.22366444425769225,5.549289115324748,0
4.582475345752624,0.12323824579118504,1.291421888744122,0
-7.366876640629232,-0.8480547365967263,4.546874981667968,0
5.165942610995336,-0.20920265331758145,7.570614137375009,1
24.51509165412764,-0.02128476345160508,9.091040167039127,1
2.6111209546831557,-0.9046902697769976,1.148394272995208,0
-1.3534914029741474,-1.2989412599409211,5.9823194691698385,0
6.255959838301461,-0.06185494116005452,1.0955051752146352,0
-0.6743742007201261,0.9196495349447944,22.185905442398933,1
0.4373617792123135,0.23840653069470366,1.9900413227714968,1
-5.331215452218698,2.286528030092577,3.170767847440352,0
5.984415257988001,0.4911526051073537,3.2844188588978587,1
4.132734099891499,-1.1342209701877366,6.3816266891680815,0
3.8042753166604846,-0.9486356079005179,0.5079240499905123,0
13.219703739225324,-0.10029061556976084,3.477116270535627,0
-0.22643740845821905,1.9636857634784568,7.6774106391824475,0
0.031420300289037195,1.0370405563875675,0.19289856679487935,1
-14.835980443295307,0.25790579528081964,4.8303753241740415,0
-2.13262073345158,-1.4587359431866118,1.6164160078126066,0
3.4337630299254536,-0.7042811028527131,1.4486435474343318,0
9.157233478610433,0.9975328487613712,4.5825735683390345,1
-12.032367475834059,0.13492188649914685,9.464211127082011,0
-2.2991042234489902,1.4086862992007478,1.1206644706267281,1
-1.4969173204198207,0.07979140094696452,4.305189229331367,1
5.190858470368712,-2.1617389844549857,5.231042089066005,1
-9.9850271389049,-0.3411427142490515,4.6976437928006725,1
3.2451357782358126,1.882127467582749,8.132573509486091,0
-4.1611067505728885,-0.043597044532770905,2.6247324221141097,1
-1.0772941065093158,-0.08925226215431177,12.0123936952072,1
11.568590799721825,0.2759761920997667,9.908017705065577,1
10.602322977288576,-1.2541573212500057,3.977691968002688,0
0.06192422766420225,-1.9108660249135232,6.403349056555904,1
-1.5072682918318518,0.234987771903876,9.930228827929712,0
-3.7505539209879415,0.23694970302899546,3.663082923964839,1
6.0711478798674205,-0.6776456668454128,1.1609055708634952,1
5.91716603979858,-0.8403445518555728,2.4746364032214885,1
-7.668369412095566,0.6156158660897459,1.0594899379242135,0
-3.0015977728482186,-1.7443130983880837,1.6682224061910258,0
-1.2468004163560718,1.1020124707794363,5.775689231370988,1
-13.092879289355874,1.894623855026176,6.2664227024033226,0
-2.9817497227911067,-0.6427355677992621,11.615744518249436,0
-5.429629081373989,0.5476995742603025,6.723926977384994,0
14.660408617230633,-0.6839683759383035,16.775765958903037,1
-6.257647871853693,-1.379931112065582,3.825787168530085,1
4.466795989675845,1.0637134864817968,0.008042617114667978,1
-14.11445238981459,-0.2437912750549013,3.0486809167621054,1
1.6137247807173112,0.926714331459907,10.150022987702716,1
0.08929085271160853,0.2602290112620333,2.7491127247864204,1
-3.7591342489706663,-0.4721971850328309,1.7301516583327183,0
14.797659174948935,1.934059560921341,3.7960089485719437,1
5.15012037965197,2.980616683634887,0.14052848475191868,1
-3.228664239338575,2.187761051680833,6.374818155417062,0
9.932647680063193,0.3145088924467058,0.10888400082057616,1
-5.090414195725139,-0.08652738154060144,1.3539625511182172,1
-10.518760565976159,0.6242127517579698,9.007492787738505,1
-0.3418047533451265,0.2838861764548053,7.7163396671033695,0
-8.368515102170809,-0.8571944186980911,1.7500813906455912,0
2.424232597755416,-1.5854365921536986,1.708311533620325,1
11.199174630363002,-0.44968829441405067,8.504847706384114,1
6.694141086048639,-0.2362595194356961,5.8103637215300274,1
5.013286349351335,0.4924475378807391,4.240466072909603,1
0.9501552319569964,0.6068898336952587,0.5917645930210572,0
5.7078052626421885,-0.8548496027948834,0.18156646575346874,0
-11.861709565238677,-0.29956088601529024,1.4854474795945731,1
-1.34667812451098,0.4586637672073233,1.6004206924371838,0
-6.71700259369028,-0.5373525838629146,2.7158329216439405,1
7.535083015217585,-0.32336575176036464,9.193295060383251,1
-7.998944223825756,0.9738376027903676,0.017481019781546238,1
-5.92996464966443,1.739385923426389,1.2179653039877978,1
7.323132630278327,-1.7869129778247967,0.5462825323885094,0
6.787131904104455,0.6475812945055552,4.102256099129178,0
0.4405535885333123,3.0549787343032437,3.077205549131064,1
-0.4316294029351573,-0.9333435798853548,9.136315994028227,0
8.060591460028412,1.1308550972186866,0.11007058522643172,0
0.6193407281572643,0.4087444646312792,4.872980168947679,0
7.26715038158468,1.2895111738082403,6.9984580321515395,1
5.839631958810794,0.469652807401247,8.216705794778889,0
6.5443012211108655,-0.0544651981828749,5.1432388059977034,1
6.035310555316572,-1.255744679030525,16.137738794234025,1
4.78571006581662,0.25949808832133564,1.353883962245959,0
-1.0711610203025157,1.6528998704066773,1.260852336275874,0
2.4610199819366416,0.14600124220875674,3.1927641019803703,1
-11.473500304550564,0.803424512439012,0.7933736447574145,1
-2.1520222956578112,-0.7045976769856301,1.141908173068694,0
-10.77702287614938,-0.08270123011282776,1.3065417584546342,1
1.8991827211558576,-0.6052508246977107,4.595676463689778,1
-2.897041178211942,-0.014556040825998238,5.058022774424634,1
-2.0381154216221304,0.4375734811513904,15.2207071421737,1
-5.041070879751871,-1.3750151152058177,9.60292842165576,1
-3.4705714539231587,-0.09246301698938307,0.02413002141639633,0
2.9832214710572087,0.7662881048165067,5.695958324447996,1
9.244579474460842,1.9791299359978487,3.115047586160764,0
-6.220006583083032,0.4139470422512031,4.840563888989199,1
14.836816390571178,-0.9378310624309459,3.739380110630672,1
7.057813376483434,-0.5439336604405344,0.1821134891709969,1
-7.287169960906133,-0.9741483607875688,1.1791795475310496,1
23.127227197878486,-0.16243971818862615,3.9467029824308506,1
4.460875657567131,0.10474525650359354,2.7432885180214948,0
22.669637610543518,1.7393109334421832,4.274956928733069,0
-4.605779182284435,-0.48265145592569203,0.27567214081895025,1
8.415551934150297,-0.4037344309040751,1.120116405378953,1
-16.349847281268822,-0.8774990067809993,5.479461612683806,1
1.7812893972931805,0.3833787297797819,9.708178745527821,0
21.18236971421101,1.4057023617528523,10.745778943523199,1
15.92536818479857,0.5055385695413712,0.5740181166876225,0
1.4946601757327491,0.6150856079448147,3.8844768947721935,0
-2.084913919865518,0.4700430293578648,7.296180510655148,0
3.6026344820936047,0.2303318589770538,2.222146750688986,0
2.4408094471095394,0.049610785087030616,3.1082145178785203,1
2.0165866313897647,0.7841701143975014,11.33948701567492,1
0.7940818843024267,-0.619273863123405,5.094053324278688,1
10.830019232827857,-0.3354930273311168,0.5981480753987046,0
6.756706636998925,0.33789088453565164,0.4781752165343161,0
25.81757458340491,-0.5442664624092702,8.53146832411106,1
2.3109926184157668,-2.001430502957734,7.704993979845789,0
2.130811644897665,0.1297738169770417,10.86517732923866,1
-1.4403192077464269,-1.320001968563432,6.559108965413564,1
-2.1543607269464866,-0.5603193361320242,4.529268556967051,0
-0.5944434120154036,0.3415533156122673,9.219826760100773,0
16.864720464154974,0.4858512886292045,10.639425277245158,0
1.3898019970893456,-1.146054995771398,5.1738342110856514,1
8.60328396331441,-0.0132874071784828,3.5494972027093388,0
4.510434859793704,1.021627924862309,1.2114283672793889,1
-12.254634645564074,2.2473226210924304,1.875650968362608,1
5.54718394995526,0.021620991107397517,0.6663907832399051,0
18.896529136678208,-0.5094022418028045,1.5216514820366456,0
10.894848737048061,0.204991916661321,7.012036880603329,1
-4.315942611258866,1.0979533513645237,1.5872489384621666,0
6.710587812414419,-0.24821836539342784,6.027540300176708,0
7.235489603669545,-0.1741311781588432,4.58684795719196,0
10.833010593104065,-1.4625314294533427,5.6536039481274125,1
6.247933642412077,-1.4182096849785937,0.4165281158672599,1
-11.319376044139945,3.3297496838489837,4.6850375960637605,1
9.228430813617978,0.7082471574506809,0.048119540773163084,0
-2.9013386109286987,-0.5449492898591695,4.264087397787081,0
12.721751622129581,0.969708739783424,0.2381108851376465,1
-2.595242032283723,1.1220599643651024,15.537031086608105,1
-6.577197784815267,1.6099166119439716,7.459104673620133,0
-0.14720989924033878,-0.6446679016866861,6.84305186754214,0
10.698841831566924,-0.2596539242899491,0.4313084320027254,1
3.773532755893493,0.004919046919222837,3.0626211358502653,0
3.864000065764665,-0.550903433764844,5.769881593906796,1
11.791413233012939,-1.6263850774935829,2.226631172737209,1
-11.139889382341455,2.535792437510894,3.9063888473716264,0
11.721148573819606,-1.4099080453026611,2.387649032032625,0
3.2168936977170524,-0.41636702337351617,8.700511622318874,0
19.80507267304725,2.7604693561277283,3.683042238941912,1
0.2767665231676055,-0.961802752949664,4.0166372113999245,0
1.6438170269365333,-0.2393866846025314,4.709907611188116,0
-8.393232549495396,-1.7645942449932015,2.7568437401455457,0
0.7542953448846961,0.2930887849434249,2.288217075419621,1
-1.7470268195714294,1.6882554578248163,15.444297903972359,0
2.2842022635424075,-1.0446451320764445,4.9884383174484155,1
3.766852507820381,-1.624180067349423,1.0967818942589562,1
-11.33170135846016,1.2287322461026908,5.112074847374526,0
5.635646114258225,1.3045784308468502,0.2819619196573272,1
-9.589543607190906,-0.6806099307246328,4.007150753880273,1
-1.170546086214908,0.3860614578729622,15.148255099970596,1
8.381882943346554,0.06932845243359173,3.72268842870767,0
6.856788788380507,1.4546596168230368,1.1677917124758377,1
2.5052527098270763,1.25372572284769,2.536454359777876,0
-3.559316247584761,0.2522859026891167,1.2902982442696176,0
-0.7537512669281647,2.433565908117864,1.6999237940358722,0
2.405455446944047,-0.8216342431642345,4.96978543451756,0
-3.91611838571194,-0.13531074321230838,9.873984261007674,1
-11.068270484211276,-1.1088194706677497,8.279243228227129,1
-3.0902596099765605,0.3669842322113023,9.722138071598769,0
-3.8911065103358,-0.8561191934909282,15.387153914556295,1
-0.6110271682766628,-0.4991024167765472,4.801031865308184,1
-10.078634550910524,0.8759326347911475,2.557357783881269,0
-15.170225407740855,-2.0393258347731593,1.6556541445780113,1
3.2916323483276577,-0.9049756167344886,12.928567586344636,0
6.8151235959724925,-0.4558029268617466,0.014081888562514884,0
-0.4282342096205536,-2.3997913367455954,1.3928983245810898,0
-0.18396711527166465,1.6350286048586256,1.825094455586348,1
3.4476876548857094,0.00287640271592724,15.131134541807576,0
-3.0942618889154847,-0.429386115920645,2.6334702258130136,1
7.60141477400334,-0.2217304428386065,0.560254654137907,0
4.643331133427684,0.5222327697930086,13.265323019718116,0
14.421303490382122,-0.2576485823226988,0.7958103174164289,1
7.080570098503925,-1.6595646288154624,11.416918810039984,0
8.239351895079714,1.510754167931417,13.340654543445414,0
3.4069451233186943,0.46857581593434294,1.2120439487940355,0
-5.8474692500360295,0.12009477258080445,4.720687177001828,1
2.137926351909313,0.032108069749076915,0.23088809225173115,1
-14.389671523538974,0.3596073154703961,6.5459898471464335,0
7.451342164869064,-1.2332768625176542,0.08966024545587034,0
-13.399123147905293,0.08678391364686508,1.1556614844152548,1
-10.179906322890137,1.083365280236321,8.951822866516611,1
2.5116183977429327,-0.7160114423509043,1.4201235121654792,1
15.724904366454089,0.2066043727723585,0.6087787919028941,0
4.9720402515251685,-0.6579088871880868,5.4620077511825365,1
13.165331275305052,0.4353874219514854,8.809503506401008,1
7.186279974331013,0.013685884078896541,0.6777211543682861,1
-3.2773421775366893,0.6194845382751533,10.861545111391678,1
13.918760867594113,-0.8640628925314301,3.8443713402835646,1
1.9571352987364652,0.4682990571992249,4.369354834636101,0
6.350219811453372,-0.4947421118829059,4.543682122211176,0
-18.42576315786804,-1.0903455658712058,7.753504154887002,0
15.365001391005542,-0.9703082669474068,9.544947391660283,1
9.235833072252984,-0.5356949918165282,5.996907798900615,1
9.636103940127146,0.2984911040356129,0.845598448382085,1
12.759819685164725,-1.4897013605167997,8.620777086492149,1
4.199037051398005,1.0502525479459106,1.006488214426887,0
-13.376226720156223,-0.1365266416578654,2.0906477543230286,0
-5.1718775181951795,-0.8912736829934561,9.592294484250843,1
12.85923732545228,-0.1247765589927063,3.5264014309198886,0
8.443491691672875,-0.9316599766586446,1.4128759132423705,1
13.00641257584215,-0.5882907816719317,2.7953895914088407,1
6.038469622049322,-1.5805117040378962,0.8889985324932502,1
-7.649470692374548,1.473793403158007,4.008371576803155,0
13.798152972322528,1.0580547583558002,5.385250901143678,1
2.5265878794309136,-1.0596204142051586,6.010256816361919,0
-1.5097563102043463,-1.1259643370786938,4.075007662126305,1
-2.9172931942506386,2.2008566424562197,10.9005100227945,1
-4.299195771273797,1.7907775481581492,9.846033236333447,0
10.207694800278952,0.21897982264291085,3.620294626050677,1
-2.487362832211086,-1.426123198414154,1.36581508501711,0
-4.758196200391531,-0.18088193409894868,9.38708948614682,1
8.300811834329776,0.5496618767062807,1.6114319182524297,0
10.185568666979076,-0.8976959607480066,5.485382821642146,0
-14.895502986481258,0.032929703846712816,3.1645929654969307,1
-1.4771268860860631,0.3621428592481622,16.445928619240963,1
2.4724477477990963,1.5808206307499943,4.2516520639833155,0
1.7092086033623202,1.0441497361478675,4.392886635968699,1
-9.008632312370354,-1.0779188534968591,4.752576773843388,0
7.458120817914617,1.4670600233111089,7.538129153733562,1
-11.35562743030424,2.049662925915214,9.825652822477599,1
-12.44501004242434,-1.338608686900415,2.5302963368196103,0
0.2178542781814221,-0.3745538724482472,1.0618167967624703,1
-5.3283486976726815,-0.5757547935815901,18.674663764070058,1
1.161824426508828,-0.1417726310880262,3.0623383724983184,0
4.884676670334442,0.04006501452474228,0.9460472648329176,1
12.516333837177145,0.017844118095607542,3.724053823971472,1
-6.074359972042402,-0.5915133736993842,15.308238519827842,0
2.1297136410386552,0.7766643010955281,0.16995326316270765,0
3.9829561281759016,-1.9411089368466756,0.4916828684911622,1
2.5402255002813967,-1.127814140769469,1.5441840881292572,1
1.4453118152159583,-0.4357934914444482,3.4843910719276048,0
-9.677496373868193,-1.81053454425112,2.3488366603388973,1
3.5497817608864395,0.1066806238411082,13.556910302128387,0
4.377461642466184,-0.9650957202270528,4.5228629723706035,0
